Date,Close,eps_q,book_value,de_ratio,npm,gold,crudeoil,sp500,ndx,fed,rsi,MACD
2020-08-28,54.27000045776367,0.018057858701561975,53.47337342033964,0.10865345437387604,0.005447492676337694,184.38999938964844,42.970001220703125,3508.010009765625,11995.849609375,0.09,49.54044807277098,0.4622095415694787
2020-08-31,54.779998779296875,0.017889741179957338,52.9755396982002,0.10764189759048297,0.005396776864300352,184.8300018310547,42.61000061035156,3500.31005859375,12110.7001953125,0.09,52.16621560363296,0.2653426164553565
2020-09-01,53.650001525878906,0.018266541884948164,54.0913311735914,0.10990909321341825,0.005510445883135839,185.0500030517578,42.7599983215332,3526.64990234375,12292.8603515625,0.09,41.81494160693189,0.017936069538230015
2020-09-02,55.09000015258789,0.01778907237766569,52.67743677549576,0.10703617720594358,0.005366408226895298,182.6199951171875,41.5099983215332,3580.840087890625,12420.5400390625,0.09,44.995798698125796,-0.06123368297605225
2020-09-03,53.15999984741211,0.018434913521688197,54.589917387693006,0.11092217899799169,0.005561238353782703,181.13999938964844,41.369998931884766,3455.06005859375,11771.3701171875,0.09,38.66762314972597,-0.2765235854103594
2020-09-04,52.540000915527344,0.01865245494714822,55.234106384310344,0.11223111754581651,0.005626863815891953,181.63999938964844,39.77000045776367,3426.9599609375,11622.1298828125,0.09,32.01196965131885,-0.49150534871682794
2020-09-08,51.529998779296875,0.01901804818970291,56.31671004746718,0.11443087829019964,0.005737151892914227,181.2899932861328,36.7599983215332,3331.840087890625,11068.259765625,0.09,30.440963886802777,-0.7349071245825343
2020-09-09,53.439998626708984,0.01833832382454819,54.303893611060055,0.11034100243522013,0.005532100255158954,183.0500030517578,38.04999923706055,3398.9599609375,11395.849609375,0.09,36.03662110069381,-0.7648668514691437
2020-09-10,52.31999969482422,0.018730886959407743,55.46636117979721,0.11270304000386266,0.005650524307395146,182.4600067138672,37.29999923706055,3339.18994140625,11154.1201171875,0.09,33.67970293855328,-0.8689677847475252
2020-09-11,52.77000045776367,0.01857115769374263,54.993366966572566,0.11174195503991755,0.00560233897051286,182.4499969482422,37.33000183105469,3340.969970703125,11087.400390625,0.09,33.27183521444536,-0.9047280814719159
2020-09-14,52.29999923706055,0.018738049986539152,55.48757251115981,0.11274613966780754,0.005652685169238383,183.88999938964844,37.2599983215332,3383.5400390625,11277.759765625,0.09,29.950496276539113,-0.9599280913095498
2020-09-15,51.779998779296875,0.018926226788399076,56.0448062652389,0.11387839238353739,0.005709452240402802,183.4499969482422,38.279998779296875,3401.199951171875,11438.8701171875,0.09,30.344827091380765,-1.0337181287952788
2020-09-16,50.41999816894531,0.019436732161636643,57.556527278642385,0.11695008394981864,0.005863455786886535,183.97000122070312,40.15999984741211,3385.489990234375,11247.599609375,0.09,25.685327009149816,-1.1882406498301492
2020-09-17,48.63999938964844,0.020148026568613888,59.662829696038266,0.12122991555511359,0.006078031121468887,182.9600067138672,40.970001220703125,3357.010009765625,11080.9501953125,0.09,26.45793938400473,-1.4377583036922061
2020-09-18,48.61000061035156,0.020160460557396242,59.69964952812643,0.1213047303964066,0.006081782068020689,183.1999969482422,41.11000061035156,3319.469970703125,10936.98046875,0.09,30.182066375221552,-1.6192576980443647
2020-09-21,50.13999938964844,0.019545273472865738,57.87794246760855,0.11760317292355678,0.005896199314664247,179.52000427246094,39.310001373291016,3281.06005859375,10980.2197265625,0.09,34.83659876503502,-1.6209538143815578
2020-09-22,50.91999816894531,0.019245876575810145,56.99136104387861,0.11580171309204883,0.005805880610160954,178.64999389648438,39.599998474121094,3315.570068359375,11186.3701171875,0.09,40.869552126381585,-1.5415881474724102
2020-09-23,50.68000030517578,0.01933701645814544,57.26124669544701,0.11635009832479527,0.005833374669658766,174.7899932861328,39.93000030517578,3236.919921875,10833.330078125,0.09,33.96363246949143,-1.480984242046894
2020-09-24,51.779998779296875,0.018926226788399076,56.0448062652389,0.11387839238353739,0.005709452240402802,175.44000244140625,40.310001373291016,3246.590087890625,10896.4697265625,0.09,44.65943625717803,-1.3288760704355056
2020-09-25,52.47999954223633,0.018673780650689375,55.29725657989854,0.11235943349927445,0.0056332971154197725,174.94000244140625,40.25,3298.4599609375,11151.1298828125,0.09,49.769225419624156,-1.1387185979649104
2020-09-28,54.040000915527344,0.018134714718674554,53.700961340401584,0.10911589412859496,0.005470677739266392,176.6999969482422,40.599998474121094,3351.60009765625,11364.4501953125,0.09,59.26200363170564,-0.8523134191232558
2020-09-29,52.650001525878906,0.018613484740704202,55.118706854615915,0.11199663528422703,0.00561510772023811,178.19000244140625,39.290000915527344,3335.469970703125,11322.9501953125,0.09,46.96854410544144,-0.729092065995637
2020-09-30,52.099998474121094,0.01880998135703942,55.70057744706979,0.11317894800969723,0.005674384619902777,177.1199951171875,40.220001220703125,3363.0,11418.0595703125,0.09,49.11716999651595,-0.6681172656399212
2020-10-01,52.380001068115234,0.01870943069904872,55.40282437616264,0.11257393849495834,0.005644051622947946,178.6999969482422,38.720001220703125,3380.800048828125,11583.2001953125,0.09,48.41334678358035,-0.5903947249213459
2020-10-02,51.68000030517578,0.01896284818523603,56.153250442403014,0.11409874194635611,0.005720499773466581,178.5399932861328,37.04999923706055,3348.419921875,11255.6904296875,0.09,47.523966017508,-0.5786133681265042
2020-10-05,51.77000045776367,0.018929882003758697,56.05563017847728,0.11390038567642259,0.0057105549048566025,179.41000366210938,39.220001220703125,3408.60009765625,11509.0595703125,0.09,49.95865044910251,-0.5556095764924649
2020-10-06,49.65999984741211,0.019734192569697922,58.43737432373813,0.11873989200012336,0.005953190313066767,177.3000030517578,40.66999816894531,3360.969970703125,11291.26953125,0.09,47.04050501362328,-0.6995740667617341
2020-10-07,50.939998626708984,0.019238320110322185,56.96898465321937,0.11575624612435943,0.0058036010602384,177.22000122070312,39.95000076293945,3419.43994140625,11503.1904296875,0.09,59.3192836653985,-0.7022862398007348
2020-10-08,52.08000183105469,0.01881720363949061,55.72196424673648,0.11322240421066518,0.005676563357227591,177.85000610351562,41.189998626708984,3446.830078125,11550.9404296875,0.09,62.8996284003973,-0.6054674731478613
2020-10-09,55.45000076293945,0.017673579558451377,52.335436610842756,0.1063412612709813,0.005331567646002662,181.0800018310547,40.599998474121094,3477.139892578125,11725.849609375,0.09,67.36428950474567,-0.25388057623931104
2020-10-13,57.59000015258789,0.017016843156857715,50.39069269510315,0.10238970312527224,0.005133450759770941,177.72000122070312,40.20000076293945,3511.929931640625,12083.169921875,0.09,70.87612380819571,0.4086773432262021
2020-10-14,56.459999084472656,0.017357421464597837,51.399221520676456,0.10443894995084256,0.0052361926112714915,178.27000427246094,41.040000915527344,3488.669921875,11985.3603515625,0.09,64.1133824933565,0.6192676763132354
2020-10-15,55.400001525878906,0.0176895301986989,52.38267003737164,0.10643723567143545,0.005336379456603647,178.9199981689453,40.959999084472656,3483.340087890625,11898.5703125,0.09,58.618656745154674,0.6926447112222291
2020-10-16,55.83000183105469,0.017553286187694306,51.97922093539681,0.1056174605985404,0.005295278888457203,178.3000030517578,40.880001068115234,3483.81005859375,11852.169921875,0.09,55.660975104825724,0.7765424727607098
2020-10-19,54.31999969482422,0.018041237214759732,53.42415346656402,0.10855344351501728,0.005442478492257429,178.38999938964844,40.83000183105469,3426.919921875,11634.349609375,0.09,55.24167400231229,0.7129688394774831
2020-10-20,54.20000076293945,0.018081180557290664,53.54243467067093,0.10879378109971935,0.005454528152712844,179.25,41.459999084472656,3443.1201171875,11677.83984375,0.09,56.774199264477325,0.6454628719459379
2020-10-21,52.81999969482422,0.018553578297275705,54.941310427238875,0.11163618047475417,0.005597035814967639,180.60000610351562,40.029998779296875,3435.56005859375,11665.3701171875,0.09,51.325296885667804,0.4751323236092233
2020-10-22,52.290000915527344,0.01874163287132382,55.498182237328294,0.11276769775035275,0.005653766013813989,178.8300018310547,40.63999938964844,3453.489990234375,11662.91015625,0.09,51.85636213944379,0.29398874552562404
2020-10-23,53.790000915527344,0.01821899950399717,53.95054751081611,0.10962303250130086,0.005496103829832265,178.63999938964844,39.849998474121094,3465.389892578125,11692.5703125,0.09,55.661436212125395,0.2683749593287743
2020-10-26,53.34000015258789,0.018372703359515335,54.40569913195255,0.11054786279976736,0.005542471488428888,178.5500030517578,38.560001373291016,3400.969970703125,11504.51953125,0.09,61.37206500545798,0.2093512772668049
2020-10-27,53.54999923706055,0.018300653855504966,54.192344376199394,0.11011434365300529,0.005520736400569533,179.02000427246094,39.56999969482422,3390.679931640625,11598.9501953125,0.09,58.63666613144775,0.1774739458968
2020-10-28,53.25,0.016338028169014085,54.83568075117371,0.09969129847578621,0.004985341633503411,176.1300048828125,37.38999938964844,3271.030029296875,11142.759765625,0.09,54.09950400904193,0.12654477054626767
2020-10-29,49.279998779296875,0.017654221216529282,59.253248220994834,0.10772243862282332,0.00538696121266106,175.39999389648438,36.16999816894531,3310.110107421875,11350.740234375,0.09,29.25352243834851,-0.2314943647336989
2020-10-30,47.630001068115234,0.018265798456645443,61.305898268281254,0.11145415756434458,0.005573576234113688,176.1999969482422,35.790000915527344,3269.9599609375,11052.9501953125,0.09,26.443764626873843,-0.6409949933836856
2020-11-02,47.869998931884766,0.018174222256364395,60.99853906733797,0.11089537836399957,0.005545632920564689,177.91000366210938,36.810001373291016,3310.239990234375,11084.759765625,0.09,16.436449970019837,-0.9353789042659102
2020-11-03,48.91999816894531,0.01778413803278269,59.689290868649955,0.10851516440173378,0.005426603677850874,178.9199981689453,37.65999984741211,3369.159912109375,11279.91015625,0.09,23.819430168758032,-1.071601357935009
2020-11-04,47.81999969482422,0.018193224708325628,61.06231741185154,0.1110113274302297,0.005551431277252593,178.82000732421875,39.150001525878906,3443.43994140625,11777.01953125,0.09,23.75344683382656,-1.2538655362901423
2020-11-05,49.40999984741211,0.017607771760508657,59.0973488973394,0.10743901356465307,0.005372787751545821,182.92999267578125,38.790000915527344,3510.449951171875,12078.0703125,0.09,29.423063520844522,-1.2555384212760146
2020-11-06,50.689998626708984,0.01716314901499306,57.6050518664135,0.10472601672233012,0.005237116772068298,183.19000244140625,37.13999938964844,3509.43994140625,12091.349609375,0.09,38.19127156068363,-1.1404327912637555
2020-11-09,48.31999969482422,0.01800496700113162,60.43046395782107,0.10986261749509574,0.005493986830726167,175.0800018310547,40.290000915527344,3550.5,11830.3896484375,0.09,33.31440416975627,-1.2263136763758524
2020-11-10,46.540000915527344,0.018693596538150004,62.74172631195174,0.11406449375604755,0.0057041133812158334,175.66000366210938,41.36000061035156,3545.530029296875,11624.2900390625,0.09,32.57490952260791,-1.4216183901098631
2020-11-12,46.59000015258789,0.018673535032209587,62.67439344143907,0.11394208255954999,0.005697991867667141,175.9600067138672,41.119998931884766,3537.010009765625,11827.1396484375,0.09,30.306330002009602,-1.571816796795737
2020-11-13,48.66999816894531,0.017875488652784,59.995892949573886,0.10907256715745739,0.005454478158444719,177.16000366210938,40.130001068115234,3585.14990234375,11937.83984375,0.09,38.27221095311368,-1.4715878787817473
2020-11-16,48.54999923706055,0.017919670724441273,60.14418220157301,0.10934215710107233,0.005467959756040759,177.14999389648438,41.34000015258789,3626.909912109375,12013.3798828125,0.09,37.38646839976982,-1.38586328084385
2020-11-17,48.33000183105469,0.018001240782924553,60.41795757027551,0.10983988087549736,0.005492849822601867,176.5,41.43000030517578,3609.530029296875,11977.490234375,0.09,37.53798757729407,-1.3204564711910436
2020-11-18,48.529998779296875,0.01792705588056075,60.168969162341824,0.10938721980970403,0.005470213242562601,175.49000549316406,41.81999969482422,3567.7900390625,11894.7099609375,0.09,47.651844027637836,-1.238209710250679
2020-11-19,49.779998779296875,0.017476898781319906,58.658097059142676,0.10664045347553136,0.005332853525389466,175.16000366210938,41.7400016784668,3581.8701171875,11985.4296875,0.08,56.90430439019037,-1.0599456131008083
2020-11-20,48.9900016784668,0.017758725662228386,59.60399877437573,0.10836010332632742,0.005418849415976685,175.69000244140625,42.150001525878906,3557.5400390625,11906.4404296875,0.08,53.473958269242246,-0.9712205693817921
2020-11-23,49.900001525878906,0.017434869206342702,58.517032278759416,0.10638399762538113,0.005320028734796333,172.22999572753906,43.060001373291016,3577.590087890625,11905.9404296875,0.08,53.066347167476394,-0.8180460251430688
2020-11-24,50.529998779296875,0.017217494973628535,57.7874543942475,0.10505762462061718,0.005253699750589043,169.58999633789062,44.90999984741211,3635.409912109375,12079.8095703125,0.08,58.736307899360725,-0.6384588261062518
2020-11-25,50.45000076293945,0.017244796567755488,57.879087330857494,0.1052242133509596,0.005262030485023706,169.50999450683594,45.709999084472656,3629.64990234375,12152.2197265625,0.08,53.71429505641674,-0.49686232872294056
2020-11-27,51.34000015258789,0.016945851137792525,56.87573025557951,0.10340010962325694,0.005170811086775487,167.7899932861328,45.529998779296875,3638.35009765625,12258.2099609375,0.08,52.3879595512496,-0.3092655509296094
2020-11-30,50.43000030517578,0.017251635826595647,57.90204208466586,0.10526594510630576,0.0052641173979293176,166.6699981689453,45.34000015258789,3621.6298828125,12268.3203125,0.09,58.683145350582286,-0.23135620514800337
2020-12-01,50.52000045776367,0.01722090245678734,57.798891004389695,0.10507841638429403,0.005254739500764604,170.17999267578125,44.54999923706055,3662.449951171875,12455.330078125,0.09,69.02489076487744,-0.16050008211951905
2020-12-02,51.349998474121094,0.016942551623218737,56.86465602275714,0.10337997666175154,0.005169804281841323,171.4600067138672,45.279998779296875,3669.010009765625,12456.41015625,0.09,67.98422250133063,-0.03694629687930018
2020-12-03,50.290000915527344,0.01729966164568874,58.06323219012773,0.10555898880877859,0.0052787718661999735,172.80999755859375,45.63999938964844,3666.719970703125,12467.1298828125,0.09,68.38970514905601,-0.024282067568883292
2020-12-04,50.970001220703125,0.017068863628879435,57.2885997658942,0.10415070662543698,0.005208346784897223,172.32000732421875,46.2599983215332,3699.1201171875,12528.48046875,0.09,63.27949282914611,0.04016180672045522
2020-12-07,50.029998779296875,0.017389566684539243,58.36498243546505,0.10610757092467439,0.005306205246079511,174.88999938964844,45.7599983215332,3691.9599609375,12596.4697265625,0.09,57.80591769978202,0.015208387470629248
2020-12-08,49.88999938964844,0.017438364615023714,58.52876399525201,0.10640532589256911,0.00532109531432743,175.5,45.599998474121094,3702.25,12635.7197265625,0.09,58.29787147697989,-0.015683369662525593
2020-12-09,49.5,0.017575757575757574,58.98989898989899,0.10724366957243668,0.005363019029980942,172.5,45.52000045776367,3672.820068359375,12364.6396484375,0.09,55.05736372684031,-0.07081864784806413
2020-12-10,49.599998474121094,0.01754032312025018,58.8709695530236,0.10702745578924502,0.005352206656267659,172.1699981689453,46.779998779296875,3668.10009765625,12401.740234375,0.09,48.93364586177035,-0.1052316667490345
2020-12-11,49.130001068115234,0.017708120925823048,59.43415299241758,0.10805132359911157,0.005403408023867173,172.49000549316406,46.56999969482422,3663.4599609375,12375.41015625,0.09,50.862066535563656,-0.1684868829853201
2020-12-14,49.56999969482422,0.017550938175431133,58.90659709455047,0.10709222667979766,0.00535544570543492,171.5399932861328,46.9900016784668,3647.489990234375,12462.2099609375,0.09,47.84312141530011,-0.18102612909695637
2020-12-15,52.08000183105469,0.01670506853709881,56.067586354400596,0.10193090355596308,0.005097339336608094,173.94000244140625,47.619998931884766,3694.6201171875,12595.919921875,0.09,58.132237624237966,0.011440741701164825
2020-12-16,53.650001525878906,0.016216215755005002,54.42683908576392,0.09894802409791077,0.004948172123648559,174.89999389648438,47.81999969482422,3701.169921875,12668.16015625,0.09,64.51906917172207,0.28734563616770714
2020-12-17,53.04999923706055,0.016399623233023932,55.04241360968952,0.10006713892894975,0.005004136584390384,176.74000549316406,48.36000061035156,3722.47998046875,12752.0595703125,0.09,57.968312047337825,0.4523724149332722
2020-12-18,53.060001373291016,0.016396531803294197,55.03203777657363,0.10004827565850392,0.00500319327390155,176.44000244140625,49.099998474121094,3709.409912109375,12738.1796875,0.09,63.37742420567548,0.577309549734558
2020-12-21,51.56999969482422,0.01687027351460925,56.622067428343684,0.10293895046054083,0.005147749535680146,175.8800048828125,47.7400016784668,3694.919921875,12690.259765625,0.09,54.67497453188431,0.549755210345225
2020-12-22,51.619998931884766,0.01685393293300935,56.56722317745666,0.10283924358155325,0.005142763414899663,174.49000549316406,47.02000045776367,3687.260009765625,12717.5595703125,0.09,51.2918681246475,0.5258905791892445
2020-12-23,51.130001068115234,0.017015450456200627,57.109327967937745,0.10382479039582976,0.005192048434155107,175.64999389648438,48.119998931884766,3690.010009765625,12653.1396484375,0.09,54.25101245838294,0.4621120148866851
2020-12-24,50.119998931884766,0.01735834035396464,58.260176820203164,0.10591703425712717,0.005296676928202673,176.35000610351562,48.22999954223633,3703.06005859375,12711.009765625,0.09,45.8374042729828,0.3263068494815329
2020-12-28,50.2400016784668,0.0173168784023526,58.12101716651677,0.10566404192838436,0.005284025340664721,175.7100067138672,47.619998931884766,3735.360107421875,12838.8603515625,0.09,51.11822591856376,0.22576106321360356
2020-12-29,50.86000061035156,0.01710578036884507,57.412504226468506,0.10437596500451402,0.005219611458872565,176.35000610351562,48.0,3727.0400390625,12843.490234375,0.09,54.913885262286456,0.19387170314591629
2020-12-30,50.54999923706055,0.017210682752338453,57.764590387158954,0.10501605784285875,0.005251621087848182,177.6999969482422,48.400001525878906,3732.0400390625,12845.3603515625,0.09,55.36260842560624,0.14194834336429807
2020-12-31,50.25,0.017313432835820895,58.10945273631841,0.10564301778777345,0.005282973969831973,178.36000061035156,48.52000045776367,3756.070068359375,12888.2802734375,0.09,53.25325910142736,0.07571844036971243
2021-01-04,51.5,0.016893203883495144,56.699029126213595,0.10307886687059449,0.0051547464462923616,182.3300018310547,47.619998931884766,3700.64990234375,12694.66015625,0.09,61.00277229462192,0.1226811267372625
2021-01-05,52.029998779296875,0.016721122821670705,56.12146970032008,0.10202886350917871,0.005102238097489422,182.8699951171875,49.93000030517578,3726.860107421875,12802.3798828125,0.09,61.325954042416875,0.20035628361600288
2021-01-06,53.220001220703125,0.0163472375055407,54.86659024848143,0.09974749195929239,0.004988151745490496,179.89999389648438,50.630001068115234,3748.139892578125,12623.349609375,0.09,55.97483421676417,0.3538585952016646
2021-01-07,53.060001373291016,0.016396531803294197,55.03203777657363,0.10004827565850392,0.00500319327390155,179.47999572753906,50.83000183105469,3803.7900390625,12939.5703125,0.09,46.37146665803317,0.45732784186180453
2021-01-08,54.47999954223633,0.01596916312977428,53.59765096429988,0.09744055962629157,0.004872787155187988,173.33999633789062,52.2400016784668,3824.679931640625,13105.2001953125,0.09,57.988824434508714,0.6464579848662524
2021-01-11,53.93000030517578,0.0161320229014815,54.144260772788485,0.09843429656584188,0.004922481744517605,173.0,52.25,3799.610107421875,12902.490234375,0.09,54.583765953692236,0.7433952462595883
2021-01-12,56.040000915527344,0.015524625014039638,52.105637978156025,0.09472807917754228,0.004737141999412448,174.1199951171875,53.209999084472656,3801.18994140625,12892.08984375,0.09,72.10682962831041,0.979190639387717
2021-01-13,55.709999084472656,0.015616586147862353,52.414289139951805,0.09528920716344445,0.004765202770539043,173.3699951171875,52.90999984741211,3809.840087890625,12973.6298828125,0.09,69.68238157461403,1.1264468196815969
2021-01-14,55.27000045776367,0.015740908138128895,52.831553750961355,0.09604779446116202,0.004803138045691235,173.27999877929688,53.56999969482422,3795.5400390625,12898.6904296875,0.09,70.01933172727507,1.1938818645654692
2021-01-15,55.41999816894531,0.015698304380087583,52.68856182742039,0.0957878350636662,0.004790138050434164,171.1300048828125,52.36000061035156,3768.25,12803.9296875,0.09,77.95358382375132,1.24507572723752
2021-01-19,56.97999954223633,0.015268515391178863,51.24605165774975,0.09316535076313319,0.004658993403242797,172.5800018310547,52.97999954223633,3798.909912109375,12996.5400390625,0.09,80.86080125423914,1.395440535721896
2021-01-20,56.16999816894531,0.01548869553784313,51.98504709253096,0.09450884487958838,0.004726178576427775,175.38999938964844,53.2400016784668,3851.85009765625,13296.4501953125,0.09,73.8973774386936,1.4327297714431637
2021-01-21,56.400001525878906,0.015425531497562178,51.77304824469145,0.09412343085486982,0.004706904872373932,175.27999877929688,53.130001068115234,3853.070068359375,13404.990234375,0.08,76.5185898143111,1.463965425949489
2021-01-22,56.459999084472656,0.01540913946346951,51.71803130267927,0.0940234100233195,0.0047019030515192605,173.89999389648438,52.27000045776367,3841.469970703125,13366.400390625,0.08,78.77663835753786,1.4765405681889874
2021-01-25,57.25,0.01519650655021834,51.004366812227076,0.0927259675779147,0.004637020820682212,174.0500030517578,52.77000045776367,3855.360107421875,13483.2900390625,0.08,77.83155363396934,1.532586230519101
2021-01-26,59.16999816894531,0.014703397446725112,49.34933395912336,0.08971711691925914,0.004486554845347033,173.6199951171875,52.61000061035156,3849.6201171875,13490.1904296875,0.08,80.46074507669755,1.712193526670596
2021-01-27,58.349998474121094,0.014910026096844805,50.0428462100998,0.09097792258195217,0.004549604951605876,172.52000427246094,52.849998474121094,3750.77001953125,13112.650390625,0.08,72.59910988144524,1.7679862357301417
2021-01-28,56.439998626708984,0.015414599949835784,51.7363584523224,0.09405672879168811,0.004703569249529164,172.67999267578125,52.34000015258789,3787.3798828125,13201.5302734375,0.07,62.90075437831202,1.6391858206900167
2021-01-29,56.5099983215332,0.015395505677594144,51.67227192939644,0.09394021945693072,0.004697742875049762,172.61000061035156,52.20000076293945,3714.239990234375,12925.3798828125,0.07,58.63829267785904,1.5251776555512322
2021-02-01,58.470001220703125,0.01487942503568735,49.940139200238,0.09079120118020374,0.004540267426744279,174.22999572753906,53.54999923706055,3773.860107421875,13248.900390625,0.08,67.24923879998238,1.5748275847289577
2021-02-02,57.33000183105469,0.01517530040490485,50.93319216358869,0.09259657202662182,0.004630550034977608,172.11000061035156,54.7599983215332,3826.31005859375,13456.1201171875,0.08,55.2912250088874,1.5048402265375245
2021-02-03,58.040000915527344,0.01929703622214052,61.354237488430705,0.07619975916237691,0.005326542686014574,171.85000610351562,55.689998626708984,3830.169921875,13402.3701171875,0.08,59.268106156017176,1.4894957534789413
2021-02-04,61.119998931884766,0.018324607650078414,58.262435573151095,0.07235985223880856,0.005058124145542226,168.14999389648438,56.22999954223633,3871.739990234375,13560.8896484375,0.08,69.23076537227786,1.7061972673051002
2021-02-05,62.22999954223633,0.017997750413606243,57.22320466326055,0.07106916477712037,0.004967902051213345,169.80999755859375,56.849998474121094,3886.830078125,13603.9599609375,0.08,71.05751557785814,1.9450808693644035
2021-02-08,63.84000015258789,0.017543859607190158,55.78007505464655,0.06927684963935636,0.004842615000531908,171.52000427246094,57.970001220703125,3915.590087890625,13695.01953125,0.07,71.14673271909342,2.2385073200159624
2021-02-09,62.22999954223633,0.017997750413606243,57.22320466326055,0.07106916477712037,0.004967902051213345,172.0800018310547,58.36000061035156,3911.22998046875,13687.080078125,0.08,67.80258874942258,2.3144566862816873
2021-02-10,62.31999969482422,0.017971758752961257,57.14056510651342,0.07096652941599141,0.004960727597669693,172.7100067138672,58.68000030517578,3909.8798828125,13655.26953125,0.08,67.53554245320328,2.354765100100515
2021-02-11,62.310001373291016,0.01797464251830501,57.14973393543225,0.07097791677217113,0.00496152360069436,171.2100067138672,58.2400016784668,3916.3798828125,13734.349609375,0.08,67.37968799263263,2.358713249379285
2021-02-12,63.0099983215332,0.017774956829625058,56.5148404199061,0.07018940183078716,0.004906404548613212,170.69000244140625,59.470001220703125,3934.830078125,13807.7001953125,0.08,67.20430217791034,2.3907668180542814
2021-02-16,62.869998931884766,0.017814538238078253,56.6406880944613,0.07034570012223051,0.00491733016741143,168.24000549316406,60.04999923706055,3932.590087890625,13773.76953125,0.08,62.36631662048315,2.3774667645022802
2021-02-17,63.04999923706055,0.017763679834299956,56.47898561601977,0.07014487145223804,0.004903291770242603,166.3300018310547,61.13999938964844,3931.330078125,13699.7099609375,0.08,66.4106219103807,2.354311854986939
2021-02-18,62.79999923706055,0.017834395121123628,56.70382234492967,0.07042411059357724,0.004922811244087393,166.32000732421875,60.52000045776367,3913.969970703125,13637.509765625,0.07,75.11849369429741,2.289397759440881
2021-02-19,61.97999954223633,0.018070345406130166,57.45401784931207,0.07135582646355959,0.004987940378447552,167.00999450683594,59.2400016784668,3906.7099609375,13580.7802734375,0.07,70.39523802750793,2.1470360535491224
2021-02-22,61.560001373291016,0.018193631822853298,57.846002608196954,0.07184265745429569,0.005021971011635051,169.50999450683594,61.4900016784668,3876.5,13223.740234375,0.07,63.01601691965702,1.9775273297174962
2021-02-23,61.369998931884766,0.018249959581115527,58.02509470388606,0.07206508340428763,0.005037519109557313,169.1199951171875,61.66999816894531,3881.3701171875,13194.7099609375,0.07,68.49816478732178,1.8070285356094047
2021-02-24,59.380001068115234,0.018861569212759693,59.96968568449756,0.07448019555395566,0.005206341138631005,169.0,63.220001220703125,3925.429931640625,13302.1904296875,0.07,55.49180699497054,1.4941076731942715
2021-02-25,56.97999954223633,0.019656019813931412,62.49561299768728,0.07761730654752022,0.005425632587864845,165.82000732421875,63.529998779296875,3829.340087890625,12828.3095703125,0.07,32.03124741299209,1.0404617741015443
2021-02-26,56.41999816894531,0.01985111726955834,63.11591839008682,0.07838770356397537,0.005479485154309081,161.80999755859375,61.5,3811.14990234375,12909.4404296875,0.07,23.518674807934985,0.6285116094318752
2021-03-01,58.47999954223633,0.01915184693514056,60.892613335746006,0.0756264385459363,0.00528646622422766,161.52999877929688,60.63999938964844,3901.820068359375,13282.9501953125,0.07,26.532392864443935,0.4629266998314776
2021-03-02,56.9900016784668,0.01965257004761912,62.48464458890329,0.07760368417778753,0.005424680352127312,162.41000366210938,59.75,3870.2900390625,13059.9501953125,0.07,26.814159351784767,0.20905918665489054
2021-03-03,54.599998474121094,0.020512821086082073,65.21978204244486,0.08100062665099755,0.005662134633930644,160.6199951171875,61.279998779296875,3819.719970703125,12683.330078125,0.07,21.61763938652929,-0.182877829276336
2021-03-04,53.34000015258789,0.020997375268017527,66.76040475840215,0.08291402472620252,0.0057958856672009635,159.0399932861328,63.83000183105469,3768.469970703125,12464.0,0.07,19.797972584525738,-0.5883795986977347
2021-03-05,53.7599983215332,0.02083333398378087,66.23884135378898,0.08226626171183979,0.005750605506418932,159.13999938964844,66.08999633789062,3841.93994140625,12668.509765625,0.07,18.256691167653457,-0.865871107146809
2021-03-08,53.4900016784668,0.02093849251926408,66.57318916169588,0.08268150967973734,0.005779632317666114,157.49000549316406,65.05000305175781,3821.35009765625,12299.080078125,0.07,18.095240813843773,-1.0949497008811875
2021-03-09,56.16999816894531,0.01993947011768311,63.39683311524067,0.07873658956236995,0.00550387310754449,160.83999633789062,64.01000213623047,3875.43994140625,12794.490234375,0.07,29.999988910759342,-1.048160278488119
2021-03-10,55.34000015258789,0.020238525423054685,64.34766877812297,0.07991749330236496,0.0055864210610853116,161.66000366210938,64.44000244140625,3898.81005859375,12752.0703125,0.07,29.021364460820806,-1.0657677206133584
2021-03-11,56.2400016784668,0.019914650899251776,63.31792129663889,0.07863858391811995,0.005497022282117923,161.52000427246094,66.0199966430664,3939.340087890625,13052.900390625,0.07,33.93057077376872,-0.9956222305204179
2021-03-12,55.79999923706055,0.02007168486224875,63.81720517363196,0.07925867655944248,0.005540368218635248,161.49000549316406,65.61000061035156,3943.340087890625,12937.2900390625,0.07,33.89260900157751,-0.9644187252831955
2021-03-15,57.66999816894531,0.019420843342476613,61.74787780585644,0.07668864629735432,0.005360717048528653,162.1999969482422,65.38999938964844,3968.93994140625,13082.5400390625,0.07,40.54191731504514,-0.7798073038184015
2021-03-16,57.41999816894531,0.019505399437747355,62.01672089090922,0.07702253975234763,0.005384056987659076,162.35000610351562,64.80000305175781,3962.7099609375,13152.2802734375,0.07,44.500551761193904,-0.6462250527697151
2021-03-17,59.0,0.01898305084745763,60.355932203389834,0.07495989985673421,0.005239873599540362,163.50999450683594,64.5999984741211,3974.1201171875,13202.3798828125,0.07,55.941179150116675,-0.4081621737982033
